trial_id,replicate,epoch,final_epoch_flag,train_loss,val_loss,test_loss,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2,train_mape,val_mape,test_mape,optimizer,learning_rate,dynamic_learning_rate,batch_size,dropout_rate,layers,param_set_id,early_stopped,runtime_seconds,hyeperparameters
trial_1747478546,0,10,0,0.00019260449334979057,0.000322672538459301,0.0006544606876559556,0.010464772582054138,0.012930328026413918,0.021030360832810402,,,0.02558242902159691,,,0.968415661360291,,,2.9193954467773438,nadam,0.009999999776482582,,,,,manual,False,24.088759899139404,{}
trial_1747478546,0,11,0,0.00017029690206982195,0.0003111522237304598,0.0005396583583205938,0.009799784049391747,0.012734095565974712,0.01859740912914276,,,0.023230548948049545,,,0.9739560287322985,,,2.6351795196533203,nadam,0.009999999776482582,,,,,manual,False,25.865743160247803,{}
trial_1747478546,0,12,0,0.00016544802929274738,0.0002955702948383987,0.0005395175539888442,0.009607041254639626,0.012638951651751995,0.01892719976603985,,,0.023227516561746597,,,0.9739628286963786,,,2.657118558883667,nadam,0.009999999776482582,,,,,manual,False,27.60643243789673,{}
trial_1747478546,0,13,0,0.00014585713506676257,0.0003713919431902468,0.00038238291745074093,0.009022366255521774,0.012127052992582321,0.0133026959374547,,,0.019554613158106804,,,0.9815461564602544,,,1.9662898778915405,nadam,0.009999999776482582,,,,,manual,False,29.527421951293945,{}
trial_1747478546,0,14,0,0.00014132227806840092,0.0002831493620760739,0.0007651529158465564,0.008911325596272945,0.012629742734134197,0.024160880595445633,,,0.02766139805316925,,,0.9630736403935521,,,3.2225890159606934,nadam,0.009999999776482582,,,,,manual,False,31.37507128715515,{}
trial_1747478546,0,15,0,0.00015021352737676352,0.0008572836522944272,0.002120869467034936,0.00911224726587534,0.027108393609523773,0.043211933225393295,,,0.046052899211645126,,,0.8976466234562923,,,5.622165203094482,nadam,0.009999999776482582,,,,,manual,False,33.19791102409363,{}
trial_1747478546,0,16,0,0.0001457502949051559,0.00025081977946683764,0.00048164380132220685,0.009000193327665329,0.009955457411706448,0.018074125051498413,,,0.021946383640170097,,,0.9767558196276167,,,2.4786159992218018,nadam,0.009999999776482582,,,,,manual,False,35.26102137565613,{}
trial_1747478546,0,17,0,0.00011832428572233766,0.0002540794375818223,0.00044137710938230157,0.008239579387009144,0.009488198906183243,0.01701396517455578,,,0.02100897580385208,,,0.978699090438714,,,2.331529378890991,nadam,0.009999999776482582,,,,,manual,False,37.3117892742157,{}
trial_1747478546,0,18,0,0.0001238013937836513,0.00024097033019643277,0.0005261761834844947,0.0084263626486063,0.009436555206775665,0.019089672714471817,,,0.022938530892133713,,,0.9746066830121134,,,2.5606799125671387,nadam,0.009999999776482582,,,,,manual,False,39.34566903114319,{}
trial_1747478546,0,19,1,0.00012623559450730681,0.0002768173872027546,0.0014205829938873649,0.0084646325558424,0.013008054345846176,0.033228445798158646,,,0.03769062086939812,,,0.9314425180677293,,,4.202784538269043,nadam,0.009999999776482582,,,,,manual,False,41.33528804779053,{}
trial_1747478546,0,0,0,0.0018448506016284227,0.0019798572175204754,0.002032730495557189,0.023191357031464577,0.03495079278945923,0.030604029074311256,,,0.04508581385016441,,,0.9019001922611807,,,4.510419845581055,nadam,0.0010000000474974513,,,,,manual,False,3.866997718811035,{}
trial_1747478546,0,1,0,0.0003285504935774952,0.0007310180808417499,0.0014825370162725449,0.013806045986711979,0.02091875486075878,0.02969261258840561,,,0.038503725081682205,,,0.9284525969614846,,,4.355862617492676,nadam,0.0010000000474974513,,,,,manual,False,6.289914131164551,{}
trial_1747478546,0,2,0,0.00034749560290947556,0.0012256415793672204,0.0011509229661896825,0.01380911935120821,0.02429073117673397,0.0192123893648386,,,0.03392525389790535,,,0.9444563305829831,,,3.025402069091797,nadam,0.0010000000474974513,,,,,manual,False,8.57790470123291,{}
trial_1747478546,0,3,0,0.0003168102994095534,0.0009873210219666362,0.0031080825719982386,0.013344192877411842,0.02746765874326229,0.050981879234313965,,,0.055750180035829544,,,0.8500035867595676,,,6.7782135009765625,nadam,0.0010000000474974513,,,,,manual,False,10.787375450134277,{}
trial_1747478546,0,4,0,0.0002911121991928667,0.0045640915632247925,0.0044178431853652,0.012667564675211906,0.06271450221538544,0.05929050222039223,,,0.06646685302257538,,,0.7867943958243007,,,8.112936973571777,nadam,0.0010000000474974513,,,,,manual,False,13.01658844947815,{}
trial_1747478546,0,5,0,0.0002979579148814082,0.000545396760571748,0.0015727976569905877,0.012751363217830658,0.017159679904580116,0.0333169549703598,,,0.03965851292014122,,,0.9240966047141204,,,4.525452613830566,nadam,0.0010000000474974513,,,,,manual,False,15.23608946800232,{}
trial_1747478546,0,6,0,0.0002538659027777612,0.0005254725692793727,0.0010475065791979432,0.011853357776999474,0.01542488019913435,0.02509084902703762,,,0.03236520662903786,,,0.9494472218130845,,,3.5361366271972656,nadam,0.0010000000474974513,,,,,manual,False,17.542216062545776,{}
trial_1747478546,0,7,0,0.00021584375645034015,0.0018598323222249746,0.005353565793484449,0.010984531603753567,0.04010441154241562,0.06989773362874985,,,0.0731680616736412,,,0.7416363087914178,,,9.078991889953613,nadam,0.0010000000474974513,,,,,manual,False,19.835773944854736,{}
trial_1747478546,0,8,0,0.00021567325165960938,0.0007463352521881461,0.0007123489631339908,0.010859767906367779,0.017615269869565964,0.016026737168431282,,,0.026689864695072174,,,0.9656219602884067,,,2.4485278129577637,nadam,0.0010000000474974513,,,,,manual,False,22.156263828277588,{}
trial_1747478546,0,9,0,0.00022512773284688592,0.0005736296880058944,0.0006427316111512482,0.011094589717686176,0.01452899444848299,0.01590498350560665,,,0.025352152064442635,,,0.9689817001719367,,,2.4058804512023926,nadam,0.0010000000474974513,,,,,manual,False,24.393527030944824,{}
trial_1747478546,0,10,0,0.0002025317371590063,0.00045590836089104414,0.0006749789463356137,0.010687467642128468,0.013454379513859749,0.018799781799316406,,,0.025980357080698013,,,0.9674254409135785,,,2.7122035026550293,nadam,0.0010000000474974513,,,,,manual,False,26.707802295684814,{}
trial_1747478546,0,11,0,0.0001931000006152317,0.0011461636750027537,0.0031486772932112217,0.010259679518640041,0.031078429892659187,0.05300610512495041,,,0.05611307546496391,,,0.84804448141305,,,6.931081771850586,nadam,0.0010000000474974513,,,,,manual,False,28.975032329559326,{}
trial_1747478546,0,12,0,0.00016882360796444118,0.0016835721908137202,0.0013531728181988,0.009646528400480747,0.03588685765862465,0.029268035665154457,,,0.03678549826145172,,,0.9346957244954527,,,4.107950210571289,nadam,0.0010000000474974513,,,,,manual,False,31.254942417144775,{}
trial_1747478546,0,13,0,0.0001618880487512797,0.0012785185826942325,0.0009713931940495968,0.009429428726434708,0.030016852542757988,0.02282021939754486,,,0.031167181208729744,,,0.9531204504861082,,,3.2775704860687256,nadam,0.0010000000474974513,,,,,manual,False,33.4445366859436,{}
trial_1747478546,0,14,0,0.0001873019791673869,0.0004273186787031591,0.0005283934879116714,0.009940605610609055,0.012562002055346966,0.016398774459958076,,,0.02298681065440178,,,0.9744996734434934,,,2.369516611099243,nadam,0.0010000000474974513,,,,,manual,False,35.77099061012268,{}
trial_1747478546,0,15,0,0.00016006249643396586,0.00041971856262534857,0.0004963233950547874,0.009398874826729298,0.012259295210242271,0.014471014030277729,,,0.0222783163189888,,,0.9760473742540032,,,2.155588150024414,nadam,0.0010000000474974513,,,,,manual,False,38.20552325248718,{}
trial_1747478546,0,16,0,0.00016661433619447052,0.0003573476569727063,0.00045603973558172584,0.009481795132160187,0.011662635952234268,0.014808062463998795,,,0.02135508693754673,,,0.9779914708283198,,,2.186049222946167,nadam,0.0010000000474974513,,,,,manual,False,40.66918349266052,{}
trial_1747478546,0,17,0,0.00015580262697767466,0.0004358228179626167,0.0015566679649055004,0.009165766648948193,0.017859937623143196,0.03586781397461891,,,0.0394546315073967,,,0.9248750362619791,,,4.675410747528076,nadam,0.0010000000474974513,,,,,manual,False,43.02186369895935,{}
trial_1747478546,0,18,0,0.00013784684415441006,0.00030618280288763344,0.0005262833437882364,0.008740918710827827,0.010961250402033329,0.017991986125707626,,,0.02294086664915085,,,0.9746015076770426,,,2.5020973682403564,nadam,0.0010000000474974513,,,,,manual,False,45.318888902664185,{}
trial_1747478546,0,19,1,0.00013727597252000123,0.00033270101994276047,0.0008896118961274624,0.008705600164830685,0.014570893719792366,0.026159483939409256,,,0.029826361685991287,,,0.9570672376815881,,,3.5109119415283203,nadam,0.0010000000474974513,,,,,manual,False,47.700409173965454,{}
trial_1747478546,0,0,0,0.007583197671920061,0.0004710380744654685,0.0031043614726513624,0.051869358867406845,0.016195693984627724,0.04783090949058533,,,0.05571679770946503,,,0.8501831693868805,,,6.048792362213135,nadam,0.009999999776482582,,,,,manual,False,2.858480453491211,{}
trial_1747478546,0,1,0,0.0007487332331947982,0.0006049628718756139,0.0008374538738280535,0.02007313445210457,0.014993018470704556,0.02049475535750389,,,0.028938794508576393,,,0.9595843817859111,,,2.9217441082000732,nadam,0.009999999776482582,,,,,manual,False,5.002439737319946,{}
trial_1747478546,0,2,0,0.0006534432759508491,0.0004415639559738338,0.0011896598152816296,0.018470900133252144,0.013982691802084446,0.028360329568386078,,,0.03449144586920738,,,0.9425868911779677,,,3.7991104125976562,nadam,0.009999999776482582,,,,,manual,False,6.692234516143799,{}
trial_1747478546,0,3,0,0.0004956705961376429,0.0004933068412356079,0.0014348935801535845,0.01653815619647503,0.013925701379776001,0.030972415581345558,,,0.03787998855113983,,,0.930751878754381,,,4.034234523773193,nadam,0.009999999776482582,,,,,manual,False,8.539455652236938,{}
trial_1747478546,0,4,0,0.00047005387023091316,0.0013441130286082625,0.0056252554059028625,0.015916695818305016,0.03366716578602791,0.07050405442714691,,,0.07500170171260834,,,0.7285245531166107,,,8.975407600402832,nadam,0.009999999776482582,,,,,manual,False,10.192652225494385,{}
trial_1747478546,0,5,0,0.00042407657019793987,0.0006691913004033267,0.0007208404131233692,0.015279313549399376,0.017192251980304718,0.01859414018690586,,,0.02684847079217434,,,0.9652121642761877,,,2.6564900875091553,nadam,0.009999999776482582,,,,,manual,False,11.872910499572754,{}
trial_1747478546,0,6,0,0.0003760964027605951,0.004737146198749542,0.01713581010699272,0.014280485920608044,0.06612503528594971,0.1243843287229538,,,0.13090381026268005,,,0.17302394016306744,,,15.648736953735352,nadam,0.009999999776482582,,,,,manual,False,13.527205228805542,{}
trial_1747478546,0,7,0,0.0004194914654362947,0.003086372511461377,0.013780321925878525,0.0150462556630373,0.05264163389801979,0.11046849936246872,,,0.11738961189985275,,,0.3349601917112567,,,13.831151962280273,nadam,0.009999999776482582,,,,,manual,False,15.122383117675781,{}
trial_1747478546,0,8,0,0.000402700126869604,0.0005395758198574185,0.0008460459066554904,0.014895256608724594,0.015117008239030838,0.02242150343954563,,,0.029086869210004807,,,0.9591697314514963,,,3.024721622467041,nadam,0.009999999776482582,,,,,manual,False,16.687971115112305,{}
trial_1747478546,0,9,0,0.0003762120904866606,0.0005665541393682361,0.0013650029432028532,0.014375987462699413,0.01588645949959755,0.029447445645928383,,,0.036945946514606476,,,0.9341248169005624,,,3.7898213863372803,nadam,0.009999999776482582,,,,,manual,False,18.236275911331177,{}
trial_1747478546,0,10,0,0.00034817171399481595,0.0007007890962995589,0.005485755391418934,0.013726719655096531,0.023327965289354324,0.06682071089744568,,,0.07406588643789291,,,0.7352568500782906,,,8.303272247314453,nadam,0.009999999776482582,,,,,manual,False,19.802995920181274,{}
trial_1747478546,0,11,0,0.00036733681918121874,0.001097422675229609,0.006783751770853996,0.014198556542396545,0.030289798974990845,0.07558726519346237,,,0.08236353099346161,,,0.6726154095794148,,,9.42342472076416,nadam,0.009999999776482582,,,,,manual,False,21.474578619003296,{}
trial_1747478546,0,12,0,0.00037552969297394156,0.0005153160309419036,0.0008395006880164146,0.014308435842394829,0.015049138106405735,0.022234996780753136,,,0.02897413820028305,,,0.959485605207582,,,2.9703216552734375,nadam,0.009999999776482582,,,,,manual,False,23.159980297088623,{}
trial_1747478546,0,13,0,0.00038091340684331954,0.0010163105325773358,0.007435000967234373,0.01436637807637453,0.028895696625113487,0.07842183858156204,,,0.0862264558672905,,,0.6411860346985424,,,9.7127046585083,nadam,0.009999999776482582,,,,,manual,False,24.765198469161987,{}
trial_1747478546,0,14,0,0.0003703454276546836,0.0003264213737566024,0.0037616912741214037,0.014396383427083492,0.012019582092761993,0.05093397572636604,,,0.06133262813091278,,,0.8184603779400712,,,6.182346820831299,nadam,0.009999999776482582,,,,,manual,False,26.487998723983765,{}
trial_1747478546,0,15,0,0.00035403636866249144,0.0015381349949166179,0.010966229252517223,0.013843083754181862,0.03626386821269989,0.09561929106712341,,,0.10471976548433304,,,0.4707686202431681,,,11.78832721710205,nadam,0.009999999776482582,,,,,manual,False,28.07466959953308,{}
trial_1747478546,0,16,0,0.00032096527866087854,0.0005147705087438226,0.00470450846478343,0.013369116000831127,0.019839758053421974,0.06069563701748848,,,0.06858941912651062,,,0.7729599137068596,,,7.4809770584106445,nadam,0.009999999776482582,,,,,manual,False,29.701499700546265,{}
trial_1747478546,0,17,0,0.0003347069723531604,0.003437234088778496,0.015976237133145332,0.013449161313474178,0.05608660727739334,0.1180315613746643,,,0.12639713287353516,,,0.22898514795306624,,,14.676751136779785,nadam,0.009999999776482582,,,,,manual,False,31.301595211029053,{}
trial_1747478546,0,18,0,0.00039400573587045074,0.0005564108141697943,0.008877442218363285,0.014514714479446411,0.020000837743282318,0.08174590766429901,,,0.09422017633914948,,,0.5715736940879266,,,9.880902290344238,nadam,0.009999999776482582,,,,,manual,False,32.85493588447571,{}
trial_1747478546,0,19,1,0.00034763943403959274,0.0003522027691360563,0.007357671856880188,0.0137229198589921,0.014814584515988827,0.07202708721160889,,,0.08577687293291092,,,0.6449179540749647,,,8.642175674438477,nadam,0.009999999776482582,,,,,manual,False,34.47618269920349,{}
trial_1747478546,0,0,0,0.004771493840962648,0.0007552257156930864,0.0013380056479945779,0.0343053936958313,0.02553408034145832,0.03409453108906746,,,0.03657875955104828,,,0.9354276982347577,,,4.5726213455200195,nadam,0.009999999776482582,,,,,manual,False,1.5364699363708496,{}
trial_1747478546,0,1,0,0.0004640317929442972,0.0007495296886190772,0.0006510174716822803,0.015515428967773914,0.023328540846705437,0.021040238440036774,,,0.02551504410803318,,,0.9685818206513659,,,2.9137234687805176,nadam,0.009999999776482582,,,,,manual,False,2.588794231414795,{}
trial_1747478546,0,2,0,0.00033269537379965186,0.0003166068345308304,0.0006845075986348093,0.013328060507774353,0.015356931835412979,0.0233085248619318,,,0.026163095608353615,,,0.9669655875561354,,,3.133410930633545,nadam,0.009999999776482582,,,,,manual,False,3.555820941925049,{}
trial_1747478546,0,3,0,0.00029944669222459197,0.00046987601672299206,0.0013386651407927275,0.01239159144461155,0.01976119540631771,0.03403409570455551,,,0.03658777475357056,,,0.9353958718041941,,,4.410557746887207,nadam,0.009999999776482582,,,,,manual,False,4.466363430023193,{}
trial_1747478546,0,4,0,0.00022060349874664098,0.00021136044233571738,0.00038270442746579647,0.010603521019220352,0.011647607199847698,0.016413263976573944,,,0.01956283301115036,,,0.9815306451865147,,,2.271454095840454,nadam,0.009999999776482582,,,,,manual,False,5.375670433044434,{}
trial_1747478546,0,5,0,0.00019250749028287828,0.00032701774034649134,0.0008495200891047716,0.009983967058360577,0.01598534919321537,0.026501571759581566,,,0.029146527871489525,,,0.9590020660085125,,,3.469846248626709,nadam,0.009999999776482582,,,,,manual,False,6.315834045410156,{}
trial_1747478546,0,6,0,0.00017212002421729267,0.00015227452968247235,0.00024221309286076576,0.009402543306350708,0.008613147772848606,0.012256097048521042,,,0.015563196502625942,,,0.9883107694934089,,,1.7459276914596558,nadam,0.009999999776482582,,,,,manual,False,7.255258321762085,{}
trial_1747478546,0,7,0,0.00015703277313150465,0.00015442266885656863,0.00021875044330954552,0.00901705026626587,0.00793716125190258,0.010678284801542759,,,0.014790214598178864,,,0.9894430795262072,,,1.548459768295288,nadam,0.009999999776482582,,,,,manual,False,8.192870140075684,{}
trial_1747478546,0,8,0,0.00014597584959119558,0.00022987350530456752,0.0002470962062943727,0.00869542546570301,0.010405981913208961,0.011400466784834862,,,0.015719294548034668,,,0.9880751103458528,,,1.6295033693313599,nadam,0.009999999776482582,,,,,manual,False,9.129040002822876,{}
trial_1747478546,0,9,0,0.00013471153215505183,0.00014717792510055006,0.00027226691599935293,0.008295632898807526,0.00863550417125225,0.013565519824624062,,,0.01650051213800907,,,0.9868603680161486,,,1.885266661643982,nadam,0.009999999776482582,,,,,manual,False,10.05002236366272,{}
trial_1747478546,0,10,0,0.0001297999988310039,0.00014158223348204046,0.00024991590180434287,0.008312788791954517,0.008210435509681702,0.012850039638578892,,,0.015808727592229843,,,0.9879390339053724,,,1.7939858436584473,nadam,0.009999999776482582,,,,,manual,False,11.01461410522461,{}
trial_1747478546,0,11,0,0.00012557012087199837,0.0001416041050106287,0.0002027000446105376,0.008179009892046452,0.007405206561088562,0.011022405698895454,,,0.014237276278436184,,,0.9902176748560684,,,1.55913245677948,nadam,0.009999999776482582,,,,,manual,False,11.96920657157898,{}
trial_1747478546,0,12,0,0.00011437246575951576,0.00014358227781485766,0.00017634058895055205,0.007882273755967617,0.007379228714853525,0.009538033977150917,,,0.013279329054057598,,,0.9914897842673465,,,1.3925122022628784,nadam,0.009999999776482582,,,,,manual,False,12.92047929763794,{}
trial_1747478546,0,13,0,0.00011490495671750978,0.0007405320648103952,0.0018544384511187673,0.007850402034819126,0.025737816467881203,0.04069263115525246,,,0.04306318983435631,,,0.9105045907705973,,,5.223392963409424,nadam,0.009999999776482582,,,,,manual,False,13.89339280128479,{}
trial_1747478546,0,14,0,0.0001192394774989225,0.0006228514248505235,0.001480743521824479,0.00792491715401411,0.023471057415008545,0.03621280938386917,,,0.03848043084144592,,,0.9285391553116816,,,4.671580791473389,nadam,0.009999999776482582,,,,,manual,False,14.837358951568604,{}
trial_1747478546,0,15,0,0.00011416502820793539,0.0001353309489786625,0.00026820128550753,0.007875864394009113,0.00846520159393549,0.013695682398974895,,,0.016376851126551628,,,0.9870565776428459,,,1.8807388544082642,nadam,0.009999999776482582,,,,,manual,False,15.784650564193726,{}
trial_1747478546,0,16,0,0.0001054461972671561,0.00031176721677184105,0.0002707414678297937,0.007557676173746586,0.01395324058830738,0.012668748386204243,,,0.016454223543405533,,,0.9869339874689247,,,1.7937783002853394,nadam,0.009999999776482582,,,,,manual,False,16.749054431915283,{}
trial_1747478546,0,17,0,0.00011242825712542981,0.00014950709010008723,0.0003833347000181675,0.007908177562057972,0.009614338167011738,0.017170628532767296,,,0.01957893557846546,,,0.9815002266651947,,,2.2878787517547607,nadam,0.009999999776482582,,,,,manual,False,17.717662572860718,{}
trial_1747478546,0,18,0,0.00011356095637893304,0.0002673126582521945,0.0007092692540027201,0.007950887084007263,0.014558832161128521,0.02433367632329464,,,0.02663210965692997,,,0.9657705908631405,,,3.1692135334014893,nadam,0.009999999776482582,,,,,manual,False,18.63041877746582,{}
trial_1747478546,0,19,1,0.00010889880650211126,0.00021250297140795738,0.00027250160928815603,0.00775957340374589,0.010528424754738808,0.013013303279876709,,,0.016507621854543686,,,0.9868490404478981,,,1.7878786325454712,nadam,0.009999999776482582,,,,,manual,False,19.539608240127563,{}
trial_1747478546,0,0,0,0.04260688275098801,0.17576025426387787,0.39392581582069397,0.1624668389558792,0.4160554111003876,0.6110110282897949,,,0.62763512134552,,,-18.01090192491839,,,77.969970703125,adagrad,0.0010000000474974513,,,,,manual,False,3.208287239074707,{}
trial_1747478546,0,1,0,0.020886637270450592,0.12952323257923126,0.3222661316394806,0.11006933450698853,0.3562332093715668,0.5495462417602539,,,0.5676848888397217,,,-14.552599257869003,,,69.7586898803711,adagrad,0.0010000000474974513,,,,,manual,False,5.505324125289917,{}
trial_1747478546,0,2,0,0.018230391666293144,0.11385993659496307,0.2963515818119049,0.11031856387853622,0.33356496691703796,0.5256674885749817,,,0.544381856918335,,,-13.301960364063696,,,66.57918548583984,adagrad,0.0010000000474974513,,,,,manual,False,7.463002681732178,{}
trial_1747478546,0,3,0,0.017391538247466087,0.10712901502847672,0.2843934893608093,0.10969561338424683,0.32335472106933594,0.5143754482269287,,,0.5332855582237244,,,-12.724861582027318,,,65.08503723144531,adagrad,0.0010000000474974513,,,,,manual,False,9.42337441444397,{}
trial_1747478546,0,4,0,0.01726137101650238,0.1042359471321106,0.2785429060459137,0.11018231511116028,0.31888529658317566,0.5088587999343872,,,0.5277716517448425,,,-12.442510542567554,,,64.36461639404297,adagrad,0.0010000000474974513,,,,,manual,False,11.369033336639404,{}
trial_1747478546,0,5,0,0.016868285834789276,0.10301221162080765,0.27536123991012573,0.10902188718318939,0.3169959783554077,0.5059247612953186,,,0.5247487425804138,,,-12.288962605499982,,,63.99040603637695,adagrad,0.0010000000474974513,,,,,manual,False,13.39019250869751,{}
trial_1747478546,0,6,0,0.01651092804968357,0.10036084800958633,0.2698023319244385,0.10778293758630753,0.3128247857093811,0.5006201267242432,,,0.5194249749183655,,,-12.020690432578508,,,63.2999267578125,adagrad,0.0010000000474974513,,,,,manual,False,15.414794683456421,{}
trial_1747478546,0,7,0,0.016252566128969193,0.0994030088186264,0.26692965626716614,0.10712816566228867,0.3113292455673218,0.4979664981365204,,,0.5166523456573486,,,-11.882053528189706,,,62.96533966064453,adagrad,0.0010000000474974513,,,,,manual,False,17.48461151123047,{}
trial_1747478546,0,8,0,0.016167279332876205,0.09829317778348923,0.2637345790863037,0.1070936769247055,0.30958348512649536,0.49498575925827026,,,0.5135509371757507,,,-11.727859195365106,,,62.5882453918457,adagrad,0.0010000000474974513,,,,,manual,False,19.491366863250732,{}
trial_1747478546,0,9,0,0.01558082364499569,0.09684431552886963,0.25993192195892334,0.10506579279899597,0.30727845430374146,0.4913799464702606,,,0.5098351836204529,,,-11.544343869887353,,,62.128517150878906,adagrad,0.0010000000474974513,,,,,manual,False,21.521764993667603,{}
trial_1747478546,0,10,0,0.015575521625578403,0.09449426084756851,0.2545509934425354,0.1049819141626358,0.3034789264202118,0.4861491620540619,,,0.5045304298400879,,,-11.284657953299227,,,61.45322036743164,adagrad,0.0010000000474974513,,,,,manual,False,23.51520347595215,{}
trial_1747478546,0,11,0,0.01525833923369646,0.09198684990406036,0.2488560825586319,0.10414069890975952,0.29937028884887695,0.48054468631744385,,,0.49885475635528564,,,-11.009822463915988,,,60.72892379760742,adagrad,0.0010000000474974513,,,,,manual,False,25.45274305343628,{}
trial_1747478546,0,12,0,0.01492081768810749,0.08990922570228577,0.24369476735591888,0.10244551301002502,0.2959361970424652,0.4754614233970642,,,0.4936544895172119,,,-10.760735767475415,,,60.07721710205078,adagrad,0.0010000000474974513,,,,,manual,False,27.51310634613037,{}
trial_1747478546,0,13,0,0.014746811240911484,0.08797740191221237,0.2386753261089325,0.10174296796321869,0.2927137315273285,0.47048962116241455,,,0.4885440766811371,,,-10.518496551035566,,,59.44220733642578,adagrad,0.0010000000474974513,,,,,manual,False,29.456608295440674,{}
trial_1747478546,0,14,0,0.014362459070980549,0.08453502506017685,0.23103566467761993,0.10043353587388992,0.2868400812149048,0.4626734256744385,,,0.48066169023513794,,,-10.149806877074397,,,58.429168701171875,adagrad,0.0010000000474974513,,,,,manual,False,31.46715545654297,{}
trial_1747478546,0,15,0,0.013834545388817787,0.0815218985080719,0.22397512197494507,0.09881848096847534,0.2816101312637329,0.4553777873516083,,,0.4732601046562195,,,-9.809063453837211,,,57.48805618286133,adagrad,0.0010000000474974513,,,,,manual,False,33.472360610961914,{}
trial_1747478546,0,16,0,0.013336967676877975,0.079119473695755,0.2177262008190155,0.0971064567565918,0.27738964557647705,0.44889920949935913,,,0.466611385345459,,,-9.507490616932722,,,56.65987014770508,adagrad,0.0010000000474974513,,,,,manual,False,35.37980890274048,{}
trial_1747478546,0,17,0,0.012745102867484093,0.07682569324970245,0.21147441864013672,0.09513530880212784,0.27330851554870605,0.4423545300960541,,,0.45986348390579224,,,-9.205779136068065,,,55.82637023925781,adagrad,0.0010000000474974513,,,,,manual,False,37.358062744140625,{}
trial_1747478546,0,18,0,0.012251188047230244,0.07312341034412384,0.20271432399749756,0.09248755872249603,0.266543984413147,0.4328637719154358,,,0.45023807883262634,,,-8.783015218462106,,,54.602325439453125,adagrad,0.0010000000474974513,,,,,manual,False,39.52033019065857,{}
trial_1747478546,0,19,1,0.011837120167911053,0.06922364979982376,0.1934077888727188,0.09115440398454666,0.25922995805740356,0.42255449295043945,,,0.43978151679039,,,-8.333880147992334,,,53.27314376831055,adagrad,0.0010000000474974513,,,,,manual,False,41.70388627052307,{}
