trial_id,replicate,epoch,final_epoch_flag,train_loss,val_loss,test_loss,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2,train_mape,val_mape,test_mape,optimizer,learning_rate,dynamic_learning_rate,batch_size,dropout_rate,layers,param_set_id,early_stopped,runtime_seconds,hyeperparameters
0,0,0,0,0.0015607165405526757,0.00023091238108463585,9.359973e-05,0.002437910537197764,0.004821673149478042,0.006275411236087077,0.003709040794219853,0.008177283834372476,0.00967469514609957,0.9992134497581583,0.97494736686596,0.9954828668323087,0.01680540311929994,0.00860280436246211,0.009140796064659003,nadam,0.01,0.00015624999650754035,4,0.1,[80],676f22bb,False,92.15493369102478,"optimizer=nadam, learning_rate=0.01, batch_size=4, dropout_rate=0.1, layers=[80]"
0,0,1,0,0.00014843414828646928,0.00019867900118697435,9.359973e-05,0.002437910537197764,0.004821673149478042,0.006275411236087077,0.003709040794219853,0.008177283834372476,0.00967469514609957,0.9992134497581583,0.97494736686596,0.9954828668323087,0.01680540311929994,0.00860280436246211,0.009140796064659003,nadam,0.01,0.00015624999650754035,4,0.1,[80],676f22bb,False,92.15493369102478,"optimizer=nadam, learning_rate=0.01, batch_size=4, dropout_rate=0.1, layers=[80]"
0,0,2,0,0.0001125862036133185,0.00015793280908837914,9.359973e-05,0.002437910537197764,0.004821673149478042,0.006275411236087077,0.003709040794219853,0.008177283834372476,0.00967469514609957,0.9992134497581583,0.97494736686596,0.9954828668323087,0.01680540311929994,0.00860280436246211,0.009140796064659003,nadam,0.01,0.00015624999650754035,4,0.1,[80],676f22bb,False,92.15493369102478,"optimizer=nadam, learning_rate=0.01, batch_size=4, dropout_rate=0.1, layers=[80]"
0,0,3,0,9.378345566801727e-05,0.00014141964493319392,9.359973e-05,0.002437910537197764,0.004821673149478042,0.006275411236087077,0.003709040794219853,0.008177283834372476,0.00967469514609957,0.9992134497581583,0.97494736686596,0.9954828668323087,0.01680540311929994,0.00860280436246211,0.009140796064659003,nadam,0.01,0.00015624999650754035,4,0.1,[80],676f22bb,False,92.15493369102478,"optimizer=nadam, learning_rate=0.01, batch_size=4, dropout_rate=0.1, layers=[80]"
0,0,4,0,7.706110045546666e-05,0.00034574055462144315,9.359973e-05,0.002437910537197764,0.004821673149478042,0.006275411236087077,0.003709040794219853,0.008177283834372476,0.00967469514609957,0.9992134497581583,0.97494736686596,0.9954828668323087,0.01680540311929994,0.00860280436246211,0.009140796064659003,nadam,0.01,0.00015624999650754035,4,0.1,[80],676f22bb,False,92.15493369102478,"optimizer=nadam, learning_rate=0.01, batch_size=4, dropout_rate=0.1, layers=[80]"
0,0,5,0,7.846421067370102e-05,0.00033053793595172465,9.359973e-05,0.002437910537197764,0.004821673149478042,0.006275411236087077,0.003709040794219853,0.008177283834372476,0.00967469514609957,0.9992134497581583,0.97494736686596,0.9954828668323087,0.01680540311929994,0.00860280436246211,0.009140796064659003,nadam,0.01,0.00015624999650754035,4,0.1,[80],676f22bb,False,92.15493369102478,"optimizer=nadam, learning_rate=0.01, batch_size=4, dropout_rate=0.1, layers=[80]"
0,0,6,0,8.086069283308461e-05,0.0006008067284710705,9.359973e-05,0.002437910537197764,0.004821673149478042,0.006275411236087077,0.003709040794219853,0.008177283834372476,0.00967469514609957,0.9992134497581583,0.97494736686596,0.9954828668323087,0.01680540311929994,0.00860280436246211,0.009140796064659003,nadam,0.01,0.00015624999650754035,4,0.1,[80],676f22bb,False,92.15493369102478,"optimizer=nadam, learning_rate=0.01, batch_size=4, dropout_rate=0.1, layers=[80]"
0,0,7,0,6.462092278525233e-05,8.729618275538087e-05,9.359973e-05,0.002437910537197764,0.004821673149478042,0.006275411236087077,0.003709040794219853,0.008177283834372476,0.00967469514609957,0.9992134497581583,0.97494736686596,0.9954828668323087,0.01680540311929994,0.00860280436246211,0.009140796064659003,nadam,0.01,0.00015624999650754035,4,0.1,[80],676f22bb,False,92.15493369102478,"optimizer=nadam, learning_rate=0.01, batch_size=4, dropout_rate=0.1, layers=[80]"
0,0,8,0,6.441269215429202e-05,8.331522985827178e-05,9.359973e-05,0.002437910537197764,0.004821673149478042,0.006275411236087077,0.003709040794219853,0.008177283834372476,0.00967469514609957,0.9992134497581583,0.97494736686596,0.9954828668323087,0.01680540311929994,0.00860280436246211,0.009140796064659003,nadam,0.01,0.00015624999650754035,4,0.1,[80],676f22bb,False,92.15493369102478,"optimizer=nadam, learning_rate=0.01, batch_size=4, dropout_rate=0.1, layers=[80]"
0,0,9,0,7.18063092790544e-05,7.982471288414672e-05,9.359973e-05,0.002437910537197764,0.004821673149478042,0.006275411236087077,0.003709040794219853,0.008177283834372476,0.00967469514609957,0.9992134497581583,0.97494736686596,0.9954828668323087,0.01680540311929994,0.00860280436246211,0.009140796064659003,nadam,0.01,0.00015624999650754035,4,0.1,[80],676f22bb,False,92.15493369102478,"optimizer=nadam, learning_rate=0.01, batch_size=4, dropout_rate=0.1, layers=[80]"
0,0,10,0,6.912211392773315e-05,0.0001474595337640494,9.359973e-05,0.002437910537197764,0.004821673149478042,0.006275411236087077,0.003709040794219853,0.008177283834372476,0.00967469514609957,0.9992134497581583,0.97494736686596,0.9954828668323087,0.01680540311929994,0.00860280436246211,0.009140796064659003,nadam,0.01,0.00015624999650754035,4,0.1,[80],676f22bb,False,92.15493369102478,"optimizer=nadam, learning_rate=0.01, batch_size=4, dropout_rate=0.1, layers=[80]"
