trial_id,replicate,epoch,final_epoch_flag,train_loss,val_loss,test_loss,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r2,val_r2,test_r2,train_mape,val_mape,test_mape,optimizer,learning_rate,dynamic_learning_rate,batch_size,dropout_rate,layers,param_set_id,early_stopped,runtime_seconds,hyeperparameters
trial_1747260983,0,0,0,0.012346669100224972,0.00341430283151567,0.011462928727269173,0.07472995668649673,0.05414026603102684,0.10307765007019043,,,0.10706506969986641,,,0.44679776768147883,,,0.13260705596061179,adam,9.999999747378752e-05,,,,,manual,False,2.512251853942871,{}
trial_1747260983,0,1,0,0.0011172657832503319,0.0012476029805839062,0.002142211887985468,0.02499411441385746,0.02303449437022209,0.03202588111162186,,,0.04628403464284954,,,0.8966166178713282,,,0.04595848677173385,adam,9.999999747378752e-05,,,,,manual,False,4.119832277297974,{}
trial_1747260983,0,2,0,0.0008655681158415973,0.0011400268413126469,0.0017477551009505987,0.02156209759414196,0.0213440153747797,0.02703171968460083,,,0.04180616057736937,,,0.9156531468241461,,,0.04018652796516253,adam,9.999999747378752e-05,,,,,manual,False,5.594576358795166,{}
trial_1747260983,0,3,0,0.000815528561361134,0.001001099357381463,0.001549309934489429,0.02095503732562065,0.019438758492469788,0.024497151374816895,,,0.03936127505300507,,,0.9252301288043163,,,0.03727964814869523,adam,9.999999747378752e-05,,,,,manual,False,6.999943733215332,{}
trial_1747260983,0,4,0,0.000826020201202482,0.0008282157359644771,0.0012958832085132599,0.02085125260055065,0.01813848875463009,0.02163638174533844,,,0.035998378602417294,,,0.937460530027403,,,0.03417902109736473,adam,9.999999747378752e-05,,,,,manual,False,8.428282976150513,{}
trial_1747260983,0,5,0,0.0007029880071058869,0.0008456180221401155,0.0012822860153391957,0.01943170092999935,0.018168797716498375,0.021546686068177223,,,0.03580902310068563,,,0.9381167288643224,,,0.03390720860372078,adam,9.999999747378752e-05,,,,,manual,False,9.8627450466156,{}
trial_1747260983,0,6,0,0.0006733467453159392,0.0007499019266106188,0.0013922087382525206,0.019293203949928284,0.01816101372241974,0.025977419689297676,,,0.03731231264909967,,,0.9328118549002675,,,0.03901665821505817,adam,9.999999747378752e-05,,,,,manual,False,11.296599388122559,{}
trial_1747260983,0,7,0,0.0006803589640185237,0.0008056056103669107,0.0022522828076034784,0.019132275134325027,0.023341936990618706,0.04084920138120651,,,0.04745822267947269,,,0.8913045774123002,,,0.05679753771303429,adam,9.999999747378752e-05,,,,,manual,False,12.7048921585083,{}
trial_1747260983,0,8,0,0.0006968547822907567,0.0007027962128631771,0.0017681014724075794,0.019413577392697334,0.019418589770793915,0.03358299285173416,,,0.04204880029780672,,,0.9146712203409842,,,0.0477118240112143,adam,9.999999747378752e-05,,,,,manual,False,14.166400909423828,{}
trial_1747260983,0,9,1,0.0006457571289502084,0.0007384190103039145,0.0021343007683753967,0.0186900831758976,0.021686876192688942,0.039258185774087906,,,0.04619849431136877,,,0.8969984029420573,,,0.054548564231449104,adam,9.999999747378752e-05,,,,,manual,False,15.67142653465271,{}
trial_1747260983,0,0,0,0.0028138463385403156,0.000351921800756827,0.0006564153591170907,0.031076939776539803,0.013268964365124702,0.020257510244846344,,,0.02562060481898023,,,0.9683213204021928,,,0.028676468086780784,adam,0.0010000000474974513,,,,,manual,False,1.824540138244629,{}
trial_1747260983,0,1,0,0.0004971327725797892,0.0005541476421058178,0.0016261221608147025,0.016162559390068054,0.020550116896629333,0.03680960834026337,,,0.04032520320482896,,,0.9215231712472718,,,0.04871717760065026,adam,0.0010000000474974513,,,,,manual,False,3.143038749694824,{}
trial_1747260983,0,2,0,0.000498392793815583,0.0006254850886762142,0.0005133383092470467,0.016145966947078705,0.017276346683502197,0.01397816464304924,,,0.022656971738986457,,,0.9752262333988799,,,0.021236376026775278,adam,0.0010000000474974513,,,,,manual,False,4.400298118591309,{}
trial_1747260983,0,3,0,0.0004580369859468192,0.0003244304098188877,0.0006966960499994457,0.015634914860129356,0.012424669228494167,0.02158714458346367,,,0.026394998626000452,,,0.9663773760516303,,,0.02976155220202636,adam,0.0010000000474974513,,,,,manual,False,5.609662055969238,{}
trial_1747260983,0,4,0,0.0004248683981131762,0.00037926764343865216,0.00047376262955367565,0.0151379918679595,0.011908210813999176,0.015699123963713646,,,0.021766090274946852,,,0.977136160227501,,,0.02274775699435796,adam,0.0010000000474974513,,,,,manual,False,6.856645107269287,{}
trial_1747260983,0,5,0,0.0004263771406840533,0.0005759576451964676,0.0018544129561632872,0.015001134015619755,0.021228691563010216,0.03972390294075012,,,0.043062894494038384,,,0.9105058286005007,,,0.05196543292641796,adam,0.0010000000474974513,,,,,manual,False,8.148428440093994,{}
trial_1747260983,0,6,0,0.0004099365323781967,0.00044406659435480833,0.0011157187400385737,0.014530266635119915,0.01799238845705986,0.029899638146162033,,,0.03340237436870711,,,0.9461552959508454,,,0.04019568795755956,adam,0.0010000000474974513,,,,,manual,False,9.382985591888428,{}
trial_1747260983,0,7,0,0.00038534586201421916,0.0003105573123320937,0.000543441972695291,0.014215881004929543,0.011066748760640621,0.0184873528778553,,,0.023311842050602712,,,0.9737734297728834,,,0.025721703346751622,adam,0.0010000000474974513,,,,,manual,False,10.647466659545898,{}
trial_1747260983,0,8,0,0.0003786916786339134,0.00046041447785682976,0.0015209338162094355,0.014118443243205547,0.018636688590049744,0.035655513405799866,,,0.03899915103990318,,,0.9265995669762372,,,0.04666918869131003,adam,0.0010000000474974513,,,,,manual,False,11.90039873123169,{}
trial_1747260983,0,9,1,0.0003207172267138958,0.0006695598131045699,0.0022010800894349813,0.012891944497823715,0.023393452167510986,0.043821364641189575,,,0.04691567039733663,,,0.8937756288235605,,,0.05677871473917788,adam,0.0010000000474974513,,,,,manual,False,13.05395770072937,{}
trial_1747260983,0,0,0,0.002884086687117815,0.00013658293755725026,0.0004144007689319551,0.029360052198171616,0.007940804585814476,0.017622167244553566,,,0.020356833809656825,,,0.980000977082103,,,0.023170030044912193,adam,0.009999999776482582,,,,,manual,False,1.1860389709472656,{}
trial_1747260983,0,1,0,0.00020857468189205974,0.00041181742562912405,0.0006428983178921044,0.010665440000593662,0.016492174938321114,0.022070186212658882,,,0.025355441268566332,,,0.9689736518084247,,,0.028995628741753043,adam,0.009999999776482582,,,,,manual,False,2.067399024963379,{}
trial_1747260983,0,2,0,0.0002073857467621565,0.001991751603782177,0.002945007523521781,0.01066148467361927,0.04289436712861061,0.05186527222394943,,,0.054267923752673315,,,0.8578736090323589,,,0.06736772224470218,adam,0.009999999776482582,,,,,manual,False,2.8609681129455566,{}
trial_1747260983,0,3,0,0.00018684394308365881,0.00023272498219739646,0.0005599734140560031,0.009899206459522247,0.01332223229110241,0.021348265931010246,,,0.02366375731249879,,,0.9729756211102868,,,0.02813908305021268,adam,0.009999999776482582,,,,,manual,False,3.6842246055603027,{}
trial_1747260983,0,4,0,0.00016873364802449942,0.00014392146840691566,0.0002690111577976495,0.00960642471909523,0.009401326067745686,0.013909567147493362,,,0.01640155806291611,,,0.9870174941408579,,,0.019117563481110513,adam,0.009999999776482582,,,,,manual,False,4.5030694007873535,{}
trial_1747260983,0,5,0,0.00012312641774769872,0.00011281767365289852,0.0002950740745291114,0.008080391213297844,0.0071614887565374374,0.014707699418067932,,,0.01717771831622499,,,0.9857596957121717,,,0.019591338697628365,adam,0.009999999776482582,,,,,manual,False,5.311927318572998,{}
trial_1747260983,0,6,0,0.00013605495041701943,0.00015818812244106084,0.00038899804349057376,0.008641507476568222,0.01037199329584837,0.017436686903238297,,,0.019723032613536508,,,0.9812269126228446,,,0.02315969691316016,adam,0.009999999776482582,,,,,manual,False,6.155704975128174,{}
trial_1747260983,0,7,0,0.0001139678352046758,0.00016364014300052077,0.00032356748124584556,0.007877259515225887,0.010639892891049385,0.01564870961010456,,,0.017987979954900923,,,0.9843846002805406,,,0.02114567721220511,adam,0.009999999776482582,,,,,manual,False,6.950524806976318,{}
trial_1747260983,0,8,0,0.00011722478666342795,0.0005229286616668105,0.0006273369072005153,0.008046024478971958,0.020325690507888794,0.022630799561738968,,,0.025046695554412354,,,0.9697246488089352,,,0.030106470840900106,adam,0.009999999776482582,,,,,manual,False,7.749822378158569,{}
trial_1747260983,0,9,1,0.00011052905028918758,0.00011494260979816318,0.0002048495371127501,0.007783594541251659,0.008019286207854748,0.011819442734122276,,,0.014312564105184979,,,0.9901139408282275,,,0.01640410138017814,adam,0.009999999776482582,,,,,manual,False,8.543734312057495,{}
trial_1747260983,0,0,0,0.006927019916474819,0.0008406990091316402,0.001379213179461658,0.047401852905750275,0.017848225310444832,0.02374948002398014,,,0.03713776045989869,,,0.9334390154677268,,,0.036029881629038626,adam,9.999999747378752e-05,,,,,manual,False,2.468771457672119,{}
trial_1747260983,0,1,0,0.0004056143807247281,0.0008862121030688286,0.0014995066449046135,0.014999249950051308,0.018143929541110992,0.025774119421839714,,,0.03872346503470885,,,0.9276336381846979,,,0.03808903662515725,adam,9.999999747378752e-05,,,,,manual,False,4.286075592041016,{}
trial_1747260983,0,2,0,0.0003733622725121677,0.0007114253239706159,0.0011988206533715129,0.01459021121263504,0.01781892590224743,0.022046484053134918,,,0.03462399059147259,,,0.9421447788551878,,,0.03425106161481209,adam,9.999999747378752e-05,,,,,manual,False,5.965551137924194,{}
trial_1747260983,0,3,0,0.0003830134228337556,0.0008481261902488768,0.0012795510701835155,0.014576692134141922,0.01772395893931389,0.02261892706155777,,,0.035770814136532936,,,0.9382487198543622,,,0.034266296255657726,adam,9.999999747378752e-05,,,,,manual,False,7.742243528366089,{}
trial_1747260983,0,4,0,0.00034506028168834746,0.0006898773135617375,0.0011136621469631791,0.013824211433529854,0.01728731393814087,0.021002035588026047,,,0.033371576970154436,,,0.946254541131232,,,0.03274763917243647,adam,9.999999747378752e-05,,,,,manual,False,9.353660583496094,{}
trial_1747260983,0,5,0,0.0003350106708239764,0.0006732198526151478,0.0010812062537297606,0.013707144185900688,0.017143193632364273,0.020915482193231583,,,0.032881701301506173,,,0.9478208649690862,,,0.03253086328384854,adam,9.999999747378752e-05,,,,,manual,False,11.068017959594727,{}
trial_1747260983,0,6,0,0.0003288522711955011,0.0008457978838123381,0.0011520140105858445,0.013579746708273888,0.017650077119469643,0.02083299681544304,,,0.03394133064036349,,,0.9444036801593355,,,0.031883371168177084,adam,9.999999747378752e-05,,,,,manual,False,12.697571516036987,{}
trial_1747260983,0,7,0,0.0003120405599474907,0.0006710131419822574,0.0013710210332646966,0.013301690109074116,0.02056075818836689,0.029398100450634956,,,0.0370273021802914,,,0.9338343693050728,,,0.04261707169452869,adam,9.999999747378752e-05,,,,,manual,False,14.26044225692749,{}
trial_1747260983,0,8,0,0.0003008594794664532,0.0006385206943377852,0.0013741111615672708,0.01289387233555317,0.019745808094739914,0.029726989567279816,,,0.0370690059372857,,,0.9336852410052071,,,0.04269409362375986,adam,9.999999747378752e-05,,,,,manual,False,15.859853506088257,{}
trial_1747260983,0,9,1,0.0002951216883957386,0.0006310087628662586,0.0013403656193986535,0.012823410332202911,0.019595058634877205,0.029279474169015884,,,0.036611006972336026,,,0.93531379628779,,,0.04207603657256531,adam,9.999999747378752e-05,,,,,manual,False,17.442445039749146,{}
trial_1747260983,0,0,0,0.024628842249512672,0.0003882144810631871,0.0005889917374588549,0.06820610910654068,0.01194059569388628,0.017799613997340202,,,0.024269152318291305,,,0.9715751926049324,,,0.02487664813272243,nadam,0.009999999776482582,,,,,manual,False,1.358003854751587,{}
trial_1747260983,0,1,0,0.0002639185113366693,0.0002963826700579375,0.00037702781264670193,0.012044647708535194,0.010698987171053886,0.012883891351521015,,,0.019417206014856168,,,0.9818045922338874,,,0.01934664840856804,nadam,0.009999999776482582,,,,,manual,False,2.3206775188446045,{}
trial_1747260983,0,2,0,0.00020956149091944098,0.00030181719921529293,0.000608303293120116,0.010818324983119965,0.013615163043141365,0.020774153992533684,,,0.024663804828801646,,,0.9706432167785555,,,0.028907876000689066,nadam,0.009999999776482582,,,,,manual,False,3.225424289703369,{}
trial_1747260983,0,3,0,0.00017449900042265654,0.0002877027145586908,0.0005908790044486523,0.009909718297421932,0.01311770174652338,0.02047388069331646,,,0.024308002373332416,,,0.9714841149106451,,,0.028410296618390143,nadam,0.009999999776482582,,,,,manual,False,4.08754563331604,{}
trial_1747260983,0,4,0,0.00015715761401224881,0.000255234946962446,0.000534665014129132,0.009329882450401783,0.011320552788674831,0.01906728558242321,,,0.023122824512541145,,,0.9741970071427521,,,0.026320445532830687,nadam,0.009999999776482582,,,,,manual,False,4.946024417877197,{}
trial_1747260983,0,5,0,0.00014640673180110753,0.0002514744992367923,0.0004031921271234751,0.008990439586341381,0.010385056026279926,0.015493026003241539,,,0.020079644302917553,,,0.9805419037892349,,,0.02206001100247323,nadam,0.009999999776482582,,,,,manual,False,5.811248779296875,{}
trial_1747260983,0,6,0,0.00013276629033498466,0.00027731870068237185,0.0003298426454421133,0.008576111868023872,0.010045123286545277,0.012691955082118511,,,0.01816156990853305,,,0.9840817584959327,,,0.018753930586586004,nadam,0.009999999776482582,,,,,manual,False,6.723715305328369,{}
trial_1747260983,0,7,0,0.0001245297899004072,0.00023955371580086648,0.00042456286610104144,0.00820560846477747,0.011048656888306141,0.016514385119080544,,,0.020604922237100084,,,0.9795105511921994,,,0.023291183347261483,nadam,0.009999999776482582,,,,,manual,False,7.614413261413574,{}
trial_1747260983,0,8,0,0.00011168346827616915,0.0002929001348093152,0.00031599390786141157,0.007807006593793631,0.010317079722881317,0.011704349890351295,,,0.017776216971850993,,,0.9847500998245611,,,0.01753836884263624,nadam,0.009999999776482582,,,,,manual,False,8.520081281661987,{}
trial_1747260983,0,9,1,9.978738671634346e-05,0.00022635246568825096,0.0003289739543106407,0.007485317066311836,0.01010497659444809,0.013620131649076939,,,0.01813763959495826,,,0.9841236797120355,,,0.01980132465960609,nadam,0.009999999776482582,,,,,manual,False,9.418613910675049,{}
trial_1747260983,0,0,0,0.015205452218651772,0.05131323263049126,0.14403434097766876,0.10180768370628357,0.22311170399188995,0.3648797571659088,,,0.3795185668174053,,,-5.951113349189343,,,0.46030972100956963,adagrad,0.009999999776482582,,,,,manual,False,1.5785534381866455,{}
trial_1747260983,0,1,0,0.005174761638045311,0.015334845520555973,0.045811548829078674,0.06018908694386482,0.12072469294071198,0.2050916850566864,,,0.21403631226371092,,,-1.2108701453422421,,,0.25826600203812705,adagrad,0.009999999776482582,,,,,manual,False,2.854735851287842,{}
trial_1747260983,0,2,0,0.0011394548928365111,0.0016842549666762352,0.0076181283220648766,0.02618936449289322,0.03721945360302925,0.08242373168468475,,,0.0872818900853214,,,0.632348281407361,,,0.10513657692892564,adagrad,0.009999999776482582,,,,,manual,False,3.9977810382843018,{}
trial_1747260983,0,3,0,0.0003085696080233902,0.0006411520298570395,0.0029420810751616955,0.012617254629731178,0.020917858928442,0.04887029156088829,,,0.05424095348530219,,,0.8580148428951802,,,0.06411112757179985,adagrad,0.009999999776482582,,,,,manual,False,5.131523609161377,{}
trial_1747260983,0,4,0,0.0002484886208549142,0.0005563097656704485,0.0020817527547478676,0.011681352742016315,0.01762981340289116,0.03944586589932442,,,0.04562622794801888,,,0.8995343848969377,,,0.052700428419395054,adagrad,0.009999999776482582,,,,,manual,False,6.260587453842163,{}
trial_1747260983,0,5,0,0.00024634000146761537,0.0005618843133561313,0.0020868421997874975,0.01165170781314373,0.018092753365635872,0.03968039155006409,,,0.045681965066743706,,,0.8992887768574063,,,0.053084546976517696,adagrad,0.009999999776482582,,,,,manual,False,7.382762432098389,{}
trial_1747260983,0,6,0,0.00022335398534778506,0.0005530337220989168,0.0019453901331871748,0.011242416687309742,0.01721227914094925,0.037764862179756165,,,0.04410657421578123,,,0.9061152681582397,,,0.050699619908642364,adagrad,0.009999999776482582,,,,,manual,False,8.494946479797363,{}
trial_1747260983,0,7,0,0.00024071481311693788,0.0005581312580034137,0.0020195513498038054,0.011600161902606487,0.017868168652057648,0.03887231647968292,,,0.04493941826068094,,,0.9025362295826592,,,0.05211608344511256,adagrad,0.009999999776482582,,,,,manual,False,9.806622743606567,{}
trial_1747260983,0,8,0,0.00022584253747481853,0.0005739860935136676,0.0021984216291457415,0.011324554681777954,0.01879163831472397,0.04112841188907623,,,0.04688732742354273,,,0.8939039358526467,,,0.05486965986498405,adagrad,0.009999999776482582,,,,,manual,False,11.120870113372803,{}
trial_1747260983,0,9,1,0.0002326913527213037,0.0005735898739658296,0.002125937258824706,0.011206598952412605,0.018767602741718292,0.040349919348955154,,,0.04610788577711357,,,0.8974020382422371,,,0.05398822802805824,adagrad,0.009999999776482582,,,,,manual,False,12.377497911453247,{}
trial_1747260983,0,0,0,0.001598699833266437,0.000402533623855561,0.0006286640418693423,0.020608266815543175,0.014603047631680965,0.018268387764692307,,,0.025073173139478447,,,0.9696606050797582,,,0.027060010815041363,nadam,0.0010000000474974513,,,,,manual,False,2.170227527618408,{}
trial_1747260983,0,1,0,0.0002988143533002585,0.00040760869160294533,0.0005068957107141614,0.012854672968387604,0.012421045452356339,0.014971669763326645,,,0.022514344987366992,,,0.9755371558316769,,,0.022449510727026573,nadam,0.0010000000474974513,,,,,manual,False,3.775278091430664,{}
trial_1747260983,0,2,0,0.0002457312657497823,0.0003429237112868577,0.0006066961796022952,0.011684656143188477,0.012934653088450432,0.019175022840499878,,,0.024631202389555542,,,0.9707207774115172,,,0.027329955033762964,nadam,0.0010000000474974513,,,,,manual,False,5.128973722457886,{}
trial_1747260983,0,3,0,0.00026160653214901686,0.00032438390189781785,0.0005310498527251184,0.011894808150827885,0.01205052062869072,0.017577635124325752,,,0.023044518489807445,,,0.9743714761793493,,,0.02520123345534174,nadam,0.0010000000474974513,,,,,manual,False,6.4788243770599365,{}
trial_1747260983,0,4,0,0.00025336892576888204,0.0009809298207983375,0.002671197522431612,0.011856825090944767,0.02891567163169384,0.04890479892492294,,,0.05168362971583134,,,0.8710877084523825,,,0.06378025886150684,nadam,0.0010000000474974513,,,,,manual,False,7.91666579246521,{}
trial_1747260983,0,5,0,0.0002222481998614967,0.0009765706490725279,0.0027831930201500654,0.010897073894739151,0.028947526589035988,0.04994678869843483,,,0.05275597410708466,,,0.8656828065485752,,,0.0647953255858341,nadam,0.0010000000474974513,,,,,manual,False,9.353555679321289,{}
trial_1747260983,0,6,0,0.00021651345014106482,0.002753607230260968,0.006178631912916899,0.010879536159336567,0.05059826374053955,0.07619111239910126,,,0.07860427047621674,,,0.7018185662951216,,,0.09841350416364932,nadam,0.0010000000474974513,,,,,manual,False,10.71004033088684,{}
trial_1747260983,0,7,0,0.00022184892441146076,0.00031205915729515254,0.0006192320724949241,0.011063681915402412,0.014197991229593754,0.021247131749987602,,,0.02488437151196934,,,0.9701157976184741,,,0.029410222520252407,nadam,0.0010000000474974513,,,,,manual,False,12.128604650497437,{}
trial_1747260983,0,8,0,0.00018981125322170556,0.0005567611660808325,0.0005460918764583766,0.010268034413456917,0.01769864186644554,0.017672045156359673,,,0.02336860877293567,,,0.9736455454887958,,,0.024810616360411545,nadam,0.0010000000474974513,,,,,manual,False,13.661497592926025,{}
trial_1747260983,0,9,1,0.0001949482102645561,0.00029919255757704377,0.0006558484164997935,0.01022968627512455,0.014076863415539265,0.022250378504395485,,,0.025609537538234278,,,0.9683486828411315,,,0.03035410925092934,nadam,0.0010000000474974513,,,,,manual,False,15.030738115310669,{}
trial_1747260983,0,0,0,0.0027115363627672195,0.0013786408817395568,0.0023007034324109554,0.026960235089063644,0.03442689776420593,0.044649139046669006,,,0.04796564755039053,,,0.888967801363835,,,0.060755403192449736,nadam,0.0010000000474974513,,,,,manual,False,2.1862189769744873,{}
trial_1747260983,0,1,0,0.0005486389854922891,0.0007736546103842556,0.0016106629045680165,0.017085256054997444,0.024775536730885506,0.036268413066864014,,,0.04013306689527304,,,0.9222692221347433,,,0.049342615492865075,nadam,0.0010000000474974513,,,,,manual,False,3.6935436725616455,{}
trial_1747260983,0,2,0,0.0004909533890895545,0.000372868322301656,0.0009078612783923745,0.0161270834505558,0.013308782130479813,0.024911465123295784,,,0.030130734996245113,,,0.9561865181961209,,,0.03392755803585598,nadam,0.0010000000474974513,,,,,manual,False,5.073649644851685,{}
trial_1747260983,0,3,0,0.0004962006933055818,0.0004189678584225476,0.001308989361859858,0.01620159111917019,0.0165939312428236,0.03206166252493858,,,0.03617995700421334,,,0.9368280317190777,,,0.0426853847225402,nadam,0.0010000000474974513,,,,,manual,False,6.4429192543029785,{}
trial_1747260983,0,4,0,0.0004490981518756598,0.00045320254866965115,0.00047601768164895475,0.015358302742242813,0.013149639591574669,0.014621103182435036,,,0.02181782957059632,,,0.9770273336139254,,,0.021732451486806404,nadam,0.0010000000474974513,,,,,manual,False,7.794205188751221,{}
trial_1747260983,0,5,0,0.00039748704875819385,0.0005431094905361533,0.001411899458616972,0.014420691877603531,0.020368801429867744,0.03413993492722511,,,0.03757524853070984,,,0.9318615830608662,,,0.04559313052692644,nadam,0.0010000000474974513,,,,,manual,False,9.147265434265137,{}
trial_1747260983,0,6,0,0.0003668908029794693,0.0007573214825242758,0.001976363593712449,0.013905219733715057,0.02491297759115696,0.04145743325352669,,,0.0444563118184998,,,0.904620470512167,,,0.054687533247157596,nadam,0.0010000000474974513,,,,,manual,False,10.471120357513428,{}
trial_1747260983,0,7,0,0.00033385399729013443,0.000381761317839846,0.00043760050903074443,0.013384051620960236,0.011818229220807552,0.013676522299647331,,,0.020918903145936616,,,0.978881350902234,,,0.020480580627627292,nadam,0.0010000000474974513,,,,,manual,False,11.923564672470093,{}
trial_1747260983,0,8,0,0.00037232923205010593,0.00029634058591909707,0.0006024776375852525,0.013888295739889145,0.012153735384345055,0.02004798874258995,,,0.0245454186776461,,,0.9709243652517996,,,0.02781644537619903,nadam,0.0010000000474974513,,,,,manual,False,13.27898097038269,{}
trial_1747260983,0,9,1,0.00031220854725688696,0.00031788586056791246,0.0008530805935151875,0.01281346008181572,0.013904927298426628,0.025454089045524597,,,0.02920754226559108,,,0.9588302392244356,,,0.03425336162691416,nadam,0.0010000000474974513,,,,,manual,False,14.631260395050049,{}
trial_1747260983,0,0,0,0.01789747178554535,0.0012846168829128146,0.0010770346270874143,0.05630308762192726,0.029698748141527176,0.0246447641402483,,,0.032818205221904664,,,0.9480221910220593,,,0.03518442986397516,adam,0.009999999776482582,,,,,manual,False,2.5628621578216553,{}
trial_1747260983,0,1,0,0.0005539155681617558,0.0005011878092773259,0.0006924544577486813,0.01790187880396843,0.013831100426614285,0.019357111304998398,,,0.026314528560806145,,,0.9665820731985704,,,0.027227637283741946,adam,0.009999999776482582,,,,,manual,False,4.418125867843628,{}
trial_1747260983,0,2,0,0.0005409272271208465,0.000442812277469784,0.0007051783613860607,0.0176113098859787,0.013126784935593605,0.020008191466331482,,,0.02655519616478259,,,0.9659680101006552,,,0.028102389627156228,adam,0.009999999776482582,,,,,manual,False,6.085122108459473,{}
trial_1747260983,0,3,0,0.0004276172548998147,0.0004260554851498455,0.0006877568666823208,0.0154304513707757,0.015655159950256348,0.020117945969104767,,,0.0262251200771283,,,0.9668087746023799,,,0.029253769513598538,adam,0.009999999776482582,,,,,manual,False,7.747647762298584,{}
trial_1747260983,0,4,0,0.00039547961205244064,0.0004458876501303166,0.0005652939435094595,0.01500880066305399,0.013010802678763866,0.01627613790333271,,,0.02377591159121195,,,0.9727188502052949,,,0.0240399269784453,adam,0.009999999776482582,,,,,manual,False,9.475717782974243,{}
trial_1747260983,0,5,0,0.0003405722964089364,0.0008607550989836454,0.0032394914887845516,0.013875231146812439,0.026439234614372253,0.05308353155851364,,,0.056916527541268414,,,0.8436617998122442,,,0.06841319838319342,adam,0.009999999776482582,,,,,manual,False,11.188387870788574,{}
trial_1747260983,0,6,0,0.00038151288754306734,0.0004096943303011358,0.0016731651267036796,0.01483988855034113,0.01633496582508087,0.036342427134513855,,,0.040904340669829765,,,0.9192528673682854,,,0.04721243189713783,adam,0.009999999776482582,,,,,manual,False,12.871272087097168,{}
trial_1747260983,0,7,0,0.00033935208921320736,0.00037027025246061385,0.0012296180939301848,0.013772476464509964,0.012602054513990879,0.029474295675754547,,,0.035065909336470545,,,0.9406584990384023,,,0.03848633586199034,adam,0.009999999776482582,,,,,manual,False,14.633000373840332,{}
trial_1747260983,0,8,0,0.00032283595646731555,0.0008463447447866201,0.0029118279926478863,0.013601572252810001,0.026366213336586952,0.05049722641706467,,,0.05396135784691719,,,0.8594748509305212,,,0.06525758537833286,adam,0.009999999776482582,,,,,manual,False,16.455540895462036,{}
